ID Aprendedor,Edad,Plataforma de aprendizaje,Calidad del contenido,Nivel de reto de las actividades,Dificultad de las tareas,Resolución de dudas,Estructura del curso,Valor de las conversaciones en las comunidades,Examenes y evaluaciones,Curso Completo,Comentarios
16543,31,5,9,7,1,9,9,1,9,0,bien pero investigación externa
16543,42,10,6,7,10,10,2,4,2,1,"Apenas inicio curso, esto se puede hacer con elementos al final, Nuevamente hacen cosas por hacer"
16541,27,8,9,8,7,1,2,8,4,0,Hay una desconexión muy grande entre los temas tratados y las actividades
16473,31,5,8,4,9,7,7,7,6,1,
16466,17,5,9,6,6,2,9,5,3,0,
16459,25,9,8,7,1,7,6,,4,0,
16451,21,6,3,4,9,4,10,4,10,0,"Los temas aunque hacen referencia a un libro de texto, no encontré las referencias del tema en dicho libro"
16438,24,9,3,4,6,6,3,2,7,0,No me gustó el libro de texto
16435,44,8,9,8,6,3,10,7,2,1,
16420,24,8,10,7,2,8,9,6,6,0,
16411,26,10,6,5,4,6,10,8,2,0,En el examen te hace preguntas que no vienen en el temario
16383,21,5,7,5,4,7,1,10,6,1,
16374,26,10,8,5,5,4,3,1,9,1,Excelentes
16371,39,9,4,5,5,8,10,6,10,1,
16363,29,6,6,4,6,6,6,2,3,0,Materia con gran importancia
16356,26,5,2,5,5,7,9,4,3,1,no tuve una retraolimentación oportuna y al no quedarme claras las instrucciones de la actividad 2 no fue entregada y me quedo reprobada la materia
16316,25,8,2,4,9,3,3,3,4,0,"Buen curso, siento que le falto poco al contenido, pero te deja enseñanza."
16306,20,10,4,8,3,3,9,5,7,0,
16302,22,7,7,5,3,8,9,8,9,1,tiene areas de oportunidad
16294,26,5,4,8,6,1,3,4,4,1,la materia no integra nada de la especialidad 
16278,17,9,7,4,1,5,7,5,1,0,
16275,18,7,2,5,1,5,3,1,3,1,Excelentes.
16259,24,7,2,7,1,7,7,1,7,0,Excelente Tutor
16254,15,8,6,4,1,1,8,10,9,1,
16225,20,7,9,8,3,2,7,4,1,0,"En contenidos de procesos matemáticos, para quienes no tenemos la habilidad, sería de mucha ayuda un contenido más didáctico que solo la explicación"
16220,24,6,3,5,4,1,10,8,3,1,considero que la informacion es reducida
16200,38,7,5,4,5,1,3,5,6,1,
16190,41,8,5,5,2,5,5,9,5,1,sin comentarios
16184,23,10,6,8,3,7,8,4,5,1,El temario debe actualizarse
16179,28,9,6,4,9,8,6,4,3,1,Obsoletas de acuerdo a lo que se aplica actualmente 
16147,44,7,8,7,5,10,2,8,8,1,No son del todo claros
16134,15,7,9,5,9,4,5,4,8,0,Falta ser mas didacta
16130,31,10,4,4,1,10,1,,10,0,
16129,34,8,7,7,6,10,10,4,3,0,El contenido en el blackboard en esta ocasión lo siento escaso de información
16123,34,5,6,7,9,1,1,1,5,0,No me gusto esperaba un nivel mas amplio
16098,23,5,2,4,6,9,10,9,4,0,
16089,45,10,5,6,6,9,8,10,3,1,
16070,34,6,10,5,9,4,3,6,5,1,
16063,31,6,9,8,7,5,8,1,4,0,"Deberían contener más ejemplos, asi de complicados como los que piden en las tareas."
16043,35,7,7,8,4,5,2,4,5,0,En un tema abarcan mucho
16020,27,7,10,8,3,3,4,1,2,1,EXCELENTE
16009,38,9,6,4,8,6,8,3,3,1,
16007,41,5,6,5,4,2,1,1,,1,una materia indispensable en la actualidad
15989,38,10,10,4,7,8,2,4,4,0,"Los temas no son claros, las tareas que piden no tienen relacion con los temas vistos en clase ni con el libro,"
15987,38,6,7,5,5,4,7,1,9,0,excelente profesor felicidades!!!
15986,39,8,5,5,3,10,5,5,3,0,
15985,23,9,6,4,10,2,1,3,10,0,"El proyecto no está bien definido, es complicado saber qué debemos desarrollar"
15984,31,5,5,4,8,3,6,6,8,0,
15984,18,7,9,8,1,5,10,3,7,1,
15978,29,8,4,4,1,6,9,6,1,0,
15971,42,9,2,5,10,4,4,9,1,0,Muy específica y direccionada
15958,38,10,7,4,6,10,5,3,6,0,
15952,29,6,10,4,1,7,3,10,2,1,
15952,15,5,2,4,4,7,6,4,1,1,"No son claros, están mal resumidos"
15946,40,9,9,4,5,1,2,3,9,1,"El material es bueno y explicito, sin embargo tiene errores ortograficos que en ocasiones muy especificas pueden confundir lo planteado."
15943,32,9,,6,10,2,10,1,9,0,"viene la explicacion del tema en video y la participacion de la persona que explica, es muy deficiente"
15943,33,10,4,8,6,5,1,10,1,0,
15929,39,6,10,5,7,3,3,5,1,0,
15927,20,7,6,4,1,5,6,1,8,1,poco informacion  y exmenes y tareas muy complejas
15924,32,10,2,6,7,4,10,1,3,1,Ninguno
15920,19,7,3,,6,4,2,1,10,1,Muy buena materia de buena utilidad
15909,30,6,4,6,4,2,7,5,3,1,
15898,33,6,6,5,8,3,1,9,7,1,sin comentarios
15898,18,10,9,4,10,2,4,3,1,0,
15895,21,8,5,6,4,4,1,5,4,0,"Falta desarrollar paso a paso del último tema no sólo teoría, porque la práctica en actividad 6 complicada y no hay información suficiente de práctica de ejemplos."
15891,39,8,5,6,1,5,9,2,9,0,Excelente temario y ejercicios
15891,33,8,4,8,6,8,4,7,1,1,
15863,37,10,4,4,1,3,4,7,9,0,
15854,31,5,4,5,9,9,2,4,1,1,Todo mal
15849,37,9,4,7,7,1,1,5,1,0,algunas de las cosas en las tareas  no las encotré en el temario
15842,21,5,8,5,6,10,3,4,10,1,en realidad es un refrito de la materia evaluación de proyectos de inversión 
15799,29,7,9,5,9,3,2,5,4,1,No la he terminado pero por ahora bien.
15736,16,8,7,6,4,8,7,3,2,1,
15731,21,7,4,8,2,1,4,8,3,1,Las lecturas de los módulos en muchas ocasiones son solo copias de los libros y no guardan una secuencia del todo.
15730,23,5,6,8,7,2,7,1,10,1,Exelente
15726,44,9,10,8,4,9,3,8,2,0,Los contenidos están completos sin embargo en las imágenes de las instrucciones para realizar las actividades las medidas son ilegibles es decir no se distinguen por la calidad de la imagen
15714,32,9,2,6,10,9,8,2,4,1,Información suficiente
15701,43,9,4,8,6,10,4,5,9,1,
15697,16,9,6,4,1,4,7,9,5,0,Muy buenos temas
15673,37,8,3,4,10,6,1,1,5,1,Sin comentarios.
15660,27,6,8,5,4,5,5,10,6,1,
15628,26,10,2,6,7,7,5,6,9,0,
15606,23,6,8,7,5,4,1,9,3,1,si es buena la informacion que ofrecen pero considero que podria ser aun mejor
15603,39,6,2,6,2,2,10,2,2,1,Excelente materia
15599,38,10,4,6,3,9,10,9,3,0,
15571,36,6,4,8,4,6,10,1,6,0,Un poco confusas oscilaciones de tarea ya que plataforma no es en todo correcta
15564,34,10,7,4,3,6,1,10,4,1,
15557,33,5,10,5,10,8,4,8,4,1,la información no tiene casos practicos es solo mucha información
15548,38,9,9,5,2,9,1,10,1,0,
15542,44,7,9,5,10,10,7,7,3,1,
15535,43,6,5,4,5,6,6,7,2,0,
15530,29,9,7,4,8,2,6,3,9,0,
15507,36,7,2,5,8,1,1,8,8,1,
15507,41,5,10,4,8,3,7,4,5,0,Faltan más videos para resolver los problemas
15497,24,9,10,7,10,3,2,10,9,0,
15485,45,9,5,8,2,8,10,8,8,1,La información esta un poco ambigua
15475,17,6,9,6,10,7,4,5,9,0,
15467,35,5,9,4,7,,4,4,5,0,Faltan explicaciones más prácticas aplicadas a la vida real
15452,15,7,6,7,3,2,1,7,6,0,
15443,38,8,8,6,,2,5,2,6,0,muy del estilo de evaluacion d eproyectos solo que esta vez dirigido para ingenieros
15435,19,10,2,6,9,7,5,10,9,0,
15424,28,7,10,6,8,10,10,2,8,1,"Excelente materia y la instructora se preocupo de nosotros los de primer ingreso que hubicaramos y conocieramos las herramientas disponibles, genial!!!"
15423,36,9,10,5,5,6,4,1,8,1,excelente
15422,25,8,5,6,1,8,7,7,2,1,
15409,20,10,8,8,4,6,3,10,4,0,
15385,30,6,5,7,3,6,5,6,10,0,
15379,40,9,8,7,2,4,7,2,6,1,La parte de los casos o escenarios dejan mucho al aire por lo cual sería bueno que se redactaran de forma clara lo que se solicita y los objetivos que se quieren cubrir.
15376,35,5,6,7,2,5,4,1,4,0,Estuepndo material
15375,39,10,7,7,4,7,10,7,1,1,
15373,41,5,3,5,4,5,9,6,4,1,
15336,23,8,9,8,3,8,5,5,5,0,
15307,29,10,10,8,3,9,6,4,8,0,el contenido tenia errores en la explicacion
15290,44,6,5,8,6,2,1,2,9,0,Si
15276,34,10,9,8,9,4,8,7,9,0,
15269,31,7,10,6,7,9,10,1,3,0,Una materia muy interesante y productiva.
15245,20,10,3,7,10,8,8,4,9,0,"Deben poner ejemplos en los formatos de entrega de actividades, no se tiene claridad del cómo presentar tareas."
15229,26,8,9,6,2,2,3,10,6,1,
15215,27,6,5,6,10,8,7,8,4,0,Falta ligas con las diversas a herramientas a usar.
15201,39,6,3,8,10,6,8,7,9,1,
15198,25,10,2,4,1,6,5,9,5,1,Hay temas que no son de libros
15194,29,8,6,6,1,9,1,9,7,0,"Entendí esta materia por las explicaciones del maestro, pero habían explicaciones en el curso que se contradecían con casos reales "
15190,39,6,4,4,7,7,3,6,4,0,
15158,41,5,3,7,6,8,8,5,5,0,
15154,34,7,4,5,2,5,10,4,7,0,No está claro el tema
15154,29,8,9,8,3,4,4,7,1,0,
15148,38,6,3,,7,8,7,4,1,0,"La prueba final se me hizo muy larga había ejercicios muy parecidos creo que con uno solo de cada tema visto era suficiente,  de 16 puntos eran casi 120 ejercicios, no pase la materia me falto tiempo para contestarlos"
15146,40,6,2,4,6,6,10,4,1,1,no tan bueno
15126,15,5,4,4,2,2,7,8,1,0,Por favor vídeos en los temas más complejos como el  mercado de capitales. Me quedé con dudas sobre alguna de la terminología para la parte de futuros y mercado de derivados relacionado con los temas
15123,40,7,9,8,2,4,5,1,5,0,"Aunque en lo personal las matemáticas se me complican, siempre es bueno hacer trabajar el cerebro y estar actualizado"
15117,45,6,3,7,10,1,1,10,6,1,
15105,28,7,9,4,1,2,8,10,4,1,
15100,26,7,9,6,2,7,7,6,8,1,
15096,37,10,6,7,8,5,3,1,5,1,la informacion sobre la materia de derecho es muy interesante y motivadora
15094,17,7,9,6,9,1,7,1,2,1,falta ejercicios en webex
15087,41,7,9,5,4,5,9,1,4,1,"En algunas ocasiones no logro entender las indicaciones, ya que es un poco confuso"
15086,42,6,9,4,8,7,10,3,5,0,
15071,30,8,8,5,6,6,8,2,2,1,"interesante materia, más material"
15067,16,10,5,8,7,9,7,2,7,0,Interesante y basica.
15063,35,7,2,6,7,5,8,1,8,0,Muy bien
15059,38,9,6,5,9,2,3,9,3,0,"Algunos de los ejemplos de Minitab que se colocan dentro de los temas no funcionan, es decir no abren al ejecutarlos"
15054,30,10,9,5,7,6,7,4,7,1,No eh podido tomar la materia
15042,19,6,7,4,1,9,8,8,7,1,deberian de permitir la descarga
15031,15,8,10,6,5,7,10,10,2,1,
15005,31,8,7,5,7,2,3,2,8,0,No le veo la aplicación en psicología
14993,35,7,4,6,7,6,9,7,1,0,
14964,37,8,7,6,2,5,7,7,9,1,
14941,33,9,9,8,2,3,1,8,6,1,
14936,31,5,10,8,4,4,10,5,5,1,
14930,27,10,10,5,7,10,7,7,10,0,
14928,32,10,8,7,4,8,2,1,10,0,"Me parecen muy concretos, faciles de comprender "
14926,22,8,5,8,6,6,1,8,4,0,Me hubiera gustado que haya más sesiones virtuales porque considero que una a la semana no es sufieciente para explicar los temas ni las dudas de las tareas 
14923,26,7,4,6,5,4,7,8,7,0,Faltó más detalle en los temas
14907,19,10,7,5,1,1,6,6,1,1,
14895,16,7,4,6,10,7,7,8,9,0,Estas materias entiendo deberíamos tener más sesiones ya que no son tan sencillas 
14843,37,5,7,7,9,6,3,10,3,1,
14834,32,6,10,6,6,7,1,1,2,0,No creo necesario llevar 3 módulos 
14806,44,6,7,8,3,5,10,6,4,0,
14806,40,9,5,8,4,2,2,5,1,0,errores en materiales 
14802,32,9,10,7,10,3,2,7,8,0,
14802,33,5,10,7,6,8,7,3,9,1,
14795,43,5,2,6,2,4,5,1,4,0,bien
14784,18,5,9,5,10,8,2,9,1,1,"muy completa información, sin embargo se me hace un tema muy extenso para tan poco tiempo"
14777,21,9,2,7,2,8,7,4,10,1,Hubo unas ocasiones en que la informacion no se desplegaba en el navegador. 
14769,21,8,10,5,6,10,8,2,2,0,GRACIAS
14753,22,5,6,8,9,3,4,4,4,0,La explicación de las formulas no es tan clara; encontré mejor calidad de contenidos en fuentes externas 
14748,26,7,9,8,1,5,4,7,4,0,
14740,24,10,10,4,7,1,7,3,9,0,
14737,45,9,9,8,6,8,4,8,5,0,Buena
14726,42,8,3,5,1,8,1,8,9,1,
14724,24,9,8,6,5,3,10,6,6,1,
14699,35,6,7,7,3,2,6,9,7,0,Buena calidad
14693,33,8,8,6,9,7,4,6,1,0,
14691,42,6,3,4,6,4,6,6,9,0,
14685,19,5,6,4,10,4,1,8,3,0,Podria ser mas extensa
14673,33,9,4,6,4,8,6,4,10,1,Hacen falta títulos para consulta y complemento de las clases
14648,39,6,3,8,2,8,10,7,3,0,
14640,36,10,10,7,5,2,3,6,3,1,
14632,39,6,6,6,3,5,9,8,3,1,en ocasiones parece incompleta
14618,25,7,3,7,10,2,1,8,8,1,Falto un poco más de historia.
14601,22,6,4,4,4,7,5,5,2,1,
14595,38,6,6,7,9,6,4,7,6,0,
14586,19,7,3,8,1,5,9,7,2,1,
14577,29,6,7,4,5,9,8,6,5,1,
14576,24,7,6,8,6,6,6,7,10,1,
14574,36,6,5,4,9,1,2,3,6,1,El curso apenas inicia.
14570,29,6,10,4,6,1,6,2,3,0,los temas venian completos y xplicados
14568,41,7,7,8,1,6,1,2,1,1,Su retoalimentacion ayuda a mejorar el conocimiento del tema. Es clara y puntual
14568,33,9,8,6,1,2,9,8,2,0,estaría excelente poner algunos ejemplos de empresas reales
14559,31,9,6,5,9,10,5,5,4,0,
14558,27,5,8,6,1,10,2,4,9,0,Problemas tecnicos
14544,23,9,4,4,9,9,9,7,10,0,
14518,33,10,9,8,2,1,6,7,2,1,
14516,39,5,5,4,2,1,10,10,9,0,
14497,42,5,6,7,1,10,6,4,7,0,No cursé la materia
14490,20,10,8,6,3,8,8,7,8,1,
14481,27,10,6,5,6,2,10,3,8,0,
14480,42,6,3,6,10,7,4,3,3,0,Algunos temas no tenian contenido llamativo
14470,45,9,5,5,3,2,2,7,7,0,
14445,19,8,6,6,3,3,6,4,10,0,"no esta bien organizada para el tiempo en que inicia la materia, los autodiagnosticos no coinciden con los temas que dicen ser y no hay explicacion alguna de como se manejan, los temas sin embargo la informacion es muy completa al igual de los recursos de apoyo en cada modulo"
14440,43,6,5,4,7,1,8,6,7,1,
14437,39,10,2,6,1,1,9,9,7,0,actualizados
14435,45,5,9,8,2,4,8,9,10,1,"Algunas materias tienen audios del curso, ohala y lo puedan aplicar para toddas"
14434,26,7,4,4,3,7,8,7,10,0,
14430,29,10,6,4,9,9,2,7,7,1,
14426,18,5,9,6,9,4,4,2,6,1,No he tomado esta materia
14415,41,9,6,7,3,5,9,10,5,0,
14413,19,6,8,7,7,9,9,2,3,1,excelentes explicaciones
14406,29,6,9,8,4,2,6,10,6,0,
14389,25,6,5,6,5,7,2,10,8,0,
14362,42,9,10,7,3,2,4,4,5,1,No se tiene claro 
14361,45,5,5,5,6,1,3,10,5,1,
14319,33,6,7,7,7,3,5,4,3,0,"Todo fue muy rápido, no se nos aviso con suficiente tiempo para conseguir una empresa, como lo indica el proceso que debe ser en el primer o segundo mes del tetra."
14311,20,7,8,6,10,6,7,7,6,1,
14309,33,6,4,4,10,6,5,6,8,0,
14300,33,10,6,4,5,1,9,6,3,0,
14297,44,5,6,6,3,9,4,2,9,0,No curse la materia 
14287,29,9,5,5,4,6,5,7,7,1,
14285,39,8,2,6,10,7,2,4,8,1,
14283,36,5,2,7,2,3,6,1,9,0,muy buena pero complicada
14258,22,8,4,4,4,8,4,3,1,1,"Bien, los felicito."
14250,40,8,7,5,10,10,9,7,10,0,
14241,22,7,2,6,2,8,2,10,2,0,
14240,26,10,3,8,1,5,1,3,5,1,El uso de videos me gustó mucho
14235,29,9,4,4,9,4,3,6,7,0,
14223,40,5,3,7,8,2,7,7,8,1,
14216,30,5,10,5,9,9,8,1,9,0,excelente
14213,35,9,2,6,1,2,10,5,5,1,
14184,33,8,8,4,1,10,10,9,1,1,
14177,19,9,9,7,7,4,10,5,9,1,
14172,16,7,2,4,9,6,9,7,9,0,
14170,39,6,6,8,2,4,6,4,10,0,Se me hizo complicado
14157,18,6,3,6,7,6,6,2,6,1,me gusta el material de apoyo que proporciona
14144,29,7,8,4,4,1,4,6,4,1,
14136,27,8,4,4,2,1,7,9,7,0,ME GUSTARIA QUE HUBIERA SESIONES PARA DAR MAS EXPLICACIONES DE LOS TEMAS
14136,15,7,4,5,8,9,8,5,1,1,
14131,18,6,6,6,9,10,4,6,7,1,
14112,39,5,9,4,3,8,10,4,2,0,es necesario especificar o poner ejemplos para tener una certeza de como realizar las actividades
14081,27,5,8,8,6,2,4,10,3,0,
14077,41,9,3,6,3,3,5,1,2,1,"Creo que si en las indicaciones se menciona que se tocaran los temas del 1 al 4, se toquen esos temas y no se hagan preguntas de temas mas alla, ya que en el lapso de esta materia en los ejerciocios pedian informacion en este ejemplo digamos no solo hasta el 4 si no hasta el 7 y 8 y uno se confunde y se atarea mas "
14067,27,8,9,7,3,1,8,9,7,1,falta la estrategia para determinar los margenes adecuados para fijar el precio
14067,33,10,8,4,3,7,1,4,5,1,
14037,31,6,9,5,1,6,5,3,5,1,
14035,23,7,2,6,5,2,3,8,7,1,"esperaba encontrar todo el manterial en las presentaciones, pero no es así, necesitamos indagar más, para poder atender las evidencias que solicitan"
14014,30,5,4,8,4,8,7,3,4,1,
14012,41,7,10,8,8,4,10,3,8,1,
14009,22,5,6,6,3,4,1,1,1,0,No pude tomar el curso
14001,17,5,3,6,6,5,8,8,2,1,es mucha información para el tipo de curso
13998,20,8,2,6,2,8,1,9,9,1,Falta ahodar en algunos temas pweo por lo general son muy claros y concisos
13990,44,8,10,4,5,6,7,2,3,1,"La materia es muy buena, pero si se tuviera más tiempo, creo que el efecto en cada estudiante sería mucho mejor. "
13978,15,8,8,4,8,2,4,9,2,1,muy buena
13974,40,6,8,6,7,9,7,2,5,1,"La primera sesión webex tuvo problemas técnicos y no se escuchó clara; por otro lado el material que se sube a blackboard no está claramente redactado, pareciera copiado y pegado en pedazos, o bien que se aplicó un traductor pero no se editó correctamente."
13962,21,5,7,7,3,7,10,1,1,1,"Esta es la única materia donde el contenido de los exámenes si correspondía al contenido del curso de BlackBoard y del libro de texto, los felicito por este excelente trabajo, mi pregunta es ¿Por qué los exámenes de las otras materias no pueden ser así? ¿Cuál es el objetivo de poner preguntas que nunca nos enseñaron a contestar? ¿Acaso quieren que los alumnos reprueben para que se reinscriban de nuevo y ustedes ganen más dinero?"
13960,42,8,5,7,3,,4,6,7,1,
13937,41,6,6,4,5,5,3,6,1,0,
13926,34,6,8,4,10,8,5,8,6,0,Me parece que la información es buena pero poner ejemplos reales ayudaría muchisimo
13924,22,6,7,7,9,2,9,2,5,0,"Excelente, aunque creo que los temas podrian llegar a considerarse extensos, sobre todo para personas que trabajan"
13916,31,9,6,8,2,7,6,4,6,1,"Demasiado contenido de otros sitios, se requiere contenido propio"
13910,18,7,7,4,3,7,8,6,10,1,
13901,42,5,3,7,3,8,6,5,7,0,
13897,16,9,6,8,1,8,2,5,6,1,"Me gustaría se presenten más ejemplos reales acerca de los proyectos que nos piden desarrollar, que sirvan de apoyo para los alumnos"
13886,37,8,7,5,6,9,2,9,10,1,El material es muy amigable para aprender a implementar la metodología de PMBOK
13854,32,6,5,8,9,6,6,2,9,1,Me encant
13840,41,7,9,4,3,9,1,1,2,1,son muy entendibles
13838,42,5,6,5,1,8,9,7,8,1,
13838,30,7,2,4,5,1,8,7,2,0,
13827,25,6,6,7,8,10,3,3,9,0,Buen curso y material proporcionado
13823,37,7,10,8,8,6,4,9,7,1,Ayudaría mucho poder tener ejemplos con videos para poder entender los pasos a seguir de alguno de los laboratorios.
13802,32,5,2,,1,7,3,3,1,1,"Considero que podría darnos una conferencia para reforzar lo aprendido en la materias y realizar debates sobre problemáticas actuales, que además podría contar a nivel curricular."
13785,29,6,10,5,7,2,5,10,10,1,
13762,38,9,8,6,1,9,6,9,1,1,Muy detallada informacion y con suficientes fuentes para expandar la investigacion
13742,17,8,5,8,7,6,1,9,9,1,Me hubiera gustado tener mas material extra de entendimiento
13702,33,8,4,4,9,5,7,4,8,0,No he aprendido nada. Es redundante.
13693,22,10,2,4,3,4,6,9,4,0,Me gustaria que tuviera mas ejemplos
13687,36,5,6,5,3,1,7,5,3,1,
13680,20,9,3,7,4,7,2,8,3,1,Requiere actualización
13660,34,10,4,8,5,4,6,4,7,1,enseñan cosas que ya no se usan en la actualidad
13638,30,5,2,8,8,6,8,2,4,1,"Información estratégica y relevante, muy buen apoyo para conocer el modelo y propósito de la institución"
13632,41,10,6,6,1,8,1,3,9,0,El mismo de arriba
13605,32,5,9,4,2,1,8,3,7,1,
13601,27,8,8,8,10,3,9,7,3,0,
13583,24,5,6,6,1,8,7,10,10,1,
13577,38,5,8,8,9,6,9,10,6,1,
13571,16,5,10,8,10,6,4,6,4,0,
13563,34,6,4,4,4,6,9,10,10,0,
13558,22,5,10,7,2,8,5,9,5,1,"Me gustaría que pusieran los apuntes en voz, así cuando trabajo lo puedo escuchar"
13554,19,7,2,8,7,10,5,3,5,0,
13547,18,6,8,4,6,9,6,8,7,0,Faltan ejercicios prácticos ya que casi no hay disponibles en el material
13544,20,9,8,8,10,7,7,7,2,1,
13525,29,9,5,8,9,1,10,4,8,0,DEBEN TOMAR EN CUENTA TRABAJAMOS Y ESTUDIAMOS
13516,17,7,4,8,2,3,6,8,4,1,hay partes donde es confuso y difícil de entender
13492,39,10,6,5,9,9,1,8,6,1,Aún no se entiende bien el proceso y puede dar como respuesta una calificación menor al potencial del alumno 
13483,23,6,7,6,10,6,9,9,10,1,la informacion es clara y precisa
13483,20,10,5,4,9,6,9,9,3,0,Hay errores ortogáficos en las lecturas
13473,25,8,4,4,4,2,8,1,4,1,"Dentro de este curso las actividades para entrega eran muchas veces redundantes en lo requerido, haciendolas absurdamente extensas. Además una de las actividades no tenía mucho aplicación a la carrera de Derecho, pues se requería aplicar conocimientos avanzados de Contabilidad, actuar y pensar como un contador, en lugar de dirigir la actividad a nociones de Derecho, lo que se me hizo, absurdo y no aplicable a la carrera. "
13473,17,6,7,8,8,9,10,2,2,0,"EN GENERAL NO SE INCLUYEN CLASES GRAVADAS QUE UNO PUDIERA SEGUIR EN CASA...CREO QUE ES ALGO EN LO QUE TIENEN QUE TRABAJAR, ES UN COMENTARIO EN GENERAL DE LAMAESTRIA PUES HE TOMADO MATERIAS EN OTRAS UNIVERSIDADES Y AHI SE INCLUYEN CLASES GRAVADAS QUE TE SIRVEN MUCHO PARA ENTENDER LOS CONCEPTOS."
13468,41,5,7,8,9,7,1,8,10,1,Los temas eran algo extensos
13467,19,9,8,7,2,9,6,3,7,0,
13452,41,5,7,6,3,1,7,2,9,0,La creación de por lo menos un video de clase sería magnífico.
13440,44,5,8,4,9,2,1,4,5,0,
13427,33,9,8,6,9,6,3,5,8,1,Creo que se centra en una sola opcion de toma de desicion. Deberian de incluir el audiocurso.
13423,25,9,8,8,6,2,9,6,4,0,
13418,15,6,2,4,5,9,7,7,7,0,
13417,25,8,7,8,3,8,7,4,8,0,No se explica bien como hacer las evidencia
13405,22,7,7,7,6,1,8,9,6,1,Excelente primera materia
13391,16,7,3,4,6,3,7,6,4,1,
13382,26,5,10,4,8,7,6,8,3,1,Puede ser mas extenso
13369,19,10,9,7,10,4,8,5,4,0,
13362,32,8,9,5,5,8,9,4,9,0,hace falta actualizar los bloques y darle mayor explicación a las actividades
13347,31,9,9,7,10,5,7,1,6,0,"En lo personal, considero que éste curso no cuenta con mucho material de apoyo, ni con ejemplos que nos ayuden a dar resolución a las actividades correspondientes."
13328,40,8,7,6,3,3,10,3,6,0,
13321,20,7,7,6,6,3,9,3,1,0,
13316,35,9,7,8,9,8,2,8,9,0,faltan videos
13303,22,7,10,6,8,6,10,9,6,0,
13278,22,8,3,5,10,3,4,9,4,1,links de black desactualizados
13268,22,8,3,7,4,3,6,4,1,1,"Estricto, nada empático, y poco o nada comprensivo."
13268,24,10,7,4,9,3,2,10,8,1,
13266,17,7,6,7,4,6,6,7,9,1,
13238,18,6,2,5,2,10,2,8,8,0,"Esta materia debió enfocarse más a un proyecto aplicado por nosotros en casos reales, no en analizar un caso de textos prediseñados pues siendo de las materias que llevan el enfoque especializante de la maestría habría sido más enriquecedor de algo más real o donde tuviésemos cercanía para la aplicación.  "
13233,43,5,10,6,8,6,6,10,4,1,
13228,39,6,5,7,9,5,1,2,4,1,Solamente la consideración del tiempo para el cambio de la metodogia que se empezo a utilizar 
13226,19,7,7,6,1,8,10,5,2,1,
13210,15,8,7,5,1,3,7,2,1,1,La información fue acorde lo que la materia solicitaba
13197,25,10,6,4,5,10,9,6,7,1,
13183,40,7,7,4,7,1,2,1,2,0,Me está dando un panorama diferente que no tenía contemplado
13178,21,5,8,7,5,6,7,8,9,0,Demasiado teórico
13174,26,7,9,4,8,9,4,10,2,1,
13150,30,9,10,4,5,7,10,10,6,1,
13150,42,9,4,8,10,6,6,3,8,1,
13150,30,6,5,5,7,8,2,9,7,1,bien
13143,37,10,6,4,3,8,6,10,3,1,
13136,30,5,4,7,3,5,6,4,5,1,FALTA INFORMACIÓN
13132,43,9,8,5,9,5,6,9,7,0,Sin comentarios
13129,32,7,4,4,5,3,10,2,1,1,Excelente información
13127,41,10,5,5,3,5,2,3,5,0,creo que se pueden mejorar mucho
13123,41,8,4,5,1,10,10,7,5,1,
13114,26,9,2,5,2,6,5,1,6,1,considero que no se manejan mucho en la carrera que estoy llevando
13111,33,7,7,8,4,2,1,5,10,0,"la informacion es  util, sin embargo para realizar las tareas y los examenes no es de mucho apoyo"
13066,18,8,7,5,10,8,3,8,6,1,"La información no es muy clara, puede tener ejemplos practicos para mejor comprensión"
13034,25,9,9,4,1,5,2,9,9,1,"la información es de buena calidad, podría mejorarse al ofrecer ejemplos reales, es decir, asociar la teoría con la práctica mediante ejemplos."
13021,27,10,10,7,10,5,9,7,1,1,
13014,37,8,2,7,8,3,4,3,4,0,
13009,29,7,6,8,8,8,5,8,8,1,Hubo temas en donde no estaba muy bien explicado en blackboard 
12999,17,10,6,5,2,1,9,9,6,0,"Para la certificación, si faltó que se mostrara información acerca de auditorías en los temas de blackboard"
12999,25,6,6,7,8,10,3,3,9,0,Buen temario
12999,25,8,9,7,3,10,4,6,1,1,
12992,44,8,3,4,2,2,4,6,1,0,
12990,16,8,3,8,1,6,4,8,9,0,en ocasiones se pierde la voz del profesor y no dan la oportunidad de bajar la clase para escucharla nuevamente porque los profesores no la ponen disponible y limitan el uso académico
12984,35,7,7,5,5,10,1,9,9,1,En general y voy a poner lo mismo en ocasiones temarios y los exámenes son de temas diferentes a los temas dados. 
12963,36,6,6,8,5,1,2,2,8,1,Sería de gran ayuda si los libros  se encuentrarán en la biblioteca digital
12961,32,6,7,6,4,2,8,9,7,0,Contiene todo lo necesario para aprender los temas
12959,42,10,10,4,2,1,5,3,1,1,
12953,37,5,6,7,3,8,1,1,9,1,un poco compleja
12930,42,9,3,6,10,7,8,9,10,0,.
12916,29,5,2,4,1,9,4,3,2,0,
12902,44,8,9,5,3,9,5,8,3,0,"en ocasiones me da impresión que quieren compactar la informacion, el uso de minitba super bueno "
12876,36,8,7,4,6,10,5,2,9,0,"Muy buenos, pero no profundizan demasiado en los temas"
12868,17,5,9,6,6,8,5,10,8,1,
12854,22,8,10,7,2,8,10,8,9,0,Falta la utilización de softwares
12843,28,6,7,4,4,9,2,5,9,1,confusos
